continent	country	lifeExp	year
Africa	Algeria	43.077	1952
Africa	Algeria	45.685	1957
Africa	Algeria	48.303	1962
Africa	Algeria	51.407	1967
Africa	Algeria	54.518	1972
Africa	Algeria	58.014	1977
Africa	Algeria	61.368	1982
Africa	Algeria	65.799	1987
Africa	Algeria	67.744	1992
Africa	Algeria	69.152	1997
Africa	Algeria	70.994	2002
Africa	Algeria	72.301	2007
Africa	Angola	30.015	1952
Africa	Angola	31.999	1957
Africa	Angola	34	1962
Africa	Angola	35.985	1967
Africa	Angola	37.928	1972
Africa	Angola	39.483	1977
Africa	Angola	39.906	1987
Africa	Angola	39.942	1982
Africa	Angola	40.647	1992
Africa	Angola	40.963	1997
Africa	Angola	41.003	2002
Africa	Angola	42.731	2007
Africa	Benin	38.223	1952
Africa	Benin	40.358	1957
Africa	Benin	42.618	1962
Africa	Benin	44.885	1967
Africa	Benin	47.014	1972
Africa	Benin	49.19	1977
Africa	Benin	50.904	1982
Africa	Benin	52.337	1987
Africa	Benin	53.919	1992
Africa	Benin	54.406	2002
Africa	Benin	54.777	1997
Africa	Benin	56.728	2007
Africa	Botswana	46.634	2002
Africa	Botswana	47.622	1952
Africa	Botswana	49.618	1957
Africa	Botswana	50.728	2007
Africa	Botswana	51.52	1962
Africa	Botswana	52.556	1997
Africa	Botswana	53.298	1967
Africa	Botswana	56.024	1972
Africa	Botswana	59.319	1977
Africa	Botswana	61.484	1982
Africa	Botswana	62.745	1992
Africa	Botswana	63.622	1987
Africa	Burkina Faso	31.975	1952
Africa	Burkina Faso	34.906	1957
Africa	Burkina Faso	37.814	1962
Africa	Burkina Faso	40.697	1967
Africa	Burkina Faso	43.591	1972
Africa	Burkina Faso	46.137	1977
Africa	Burkina Faso	48.122	1982
Africa	Burkina Faso	49.557	1987
Africa	Burkina Faso	50.26	1992
Africa	Burkina Faso	50.324	1997
Africa	Burkina Faso	50.65	2002
Africa	Burkina Faso	52.295	2007
Africa	Burundi	39.031	1952
Africa	Burundi	40.533	1957
Africa	Burundi	42.045	1962
Africa	Burundi	43.548	1967
Africa	Burundi	44.057	1972
Africa	Burundi	44.736	1992
Africa	Burundi	45.326	1997
Africa	Burundi	45.91	1977
Africa	Burundi	47.36	2002
Africa	Burundi	47.471	1982
Africa	Burundi	48.211	1987
Africa	Burundi	49.58	2007
Africa	Cameroon	38.523	1952
Africa	Cameroon	40.428	1957
Africa	Cameroon	42.643	1962
Africa	Cameroon	44.799	1967
Africa	Cameroon	47.049	1972
Africa	Cameroon	49.355	1977
Africa	Cameroon	49.856	2002
Africa	Cameroon	50.43	2007
Africa	Cameroon	52.199	1997
Africa	Cameroon	52.961	1982
Africa	Cameroon	54.314	1992
Africa	Cameroon	54.985	1987
Africa	Central African Republic	35.463	1952
Africa	Central African Republic	37.464	1957
Africa	Central African Republic	39.475	1962
Africa	Central African Republic	41.478	1967
Africa	Central African Republic	43.308	2002
Africa	Central African Republic	43.457	1972
Africa	Central African Republic	44.741	2007
Africa	Central African Republic	46.066	1997
Africa	Central African Republic	46.775	1977
Africa	Central African Republic	48.295	1982
Africa	Central African Republic	49.396	1992
Africa	Central African Republic	50.485	1987
Africa	Chad	38.092	1952
Africa	Chad	39.881	1957
Africa	Chad	41.716	1962
Africa	Chad	43.601	1967
Africa	Chad	45.569	1972
Africa	Chad	47.383	1977
Africa	Chad	49.517	1982
Africa	Chad	50.525	2002
Africa	Chad	50.651	2007
Africa	Chad	51.051	1987
Africa	Chad	51.573	1997
Africa	Chad	51.724	1992
Africa	Comoros	40.715	1952
Africa	Comoros	42.46	1957
Africa	Comoros	44.467	1962
Africa	Comoros	46.472	1967
Africa	Comoros	48.944	1972
Africa	Comoros	50.939	1977
Africa	Comoros	52.933	1982
Africa	Comoros	54.926	1987
Africa	Comoros	57.939	1992
Africa	Comoros	60.66	1997
Africa	Comoros	62.974	2002
Africa	Comoros	65.152	2007
Africa	Congo, Dem. Rep.	39.143	1952
Africa	Congo, Dem. Rep.	40.652	1957
Africa	Congo, Dem. Rep.	42.122	1962
Africa	Congo, Dem. Rep.	42.587	1997
Africa	Congo, Dem. Rep.	44.056	1967
Africa	Congo, Dem. Rep.	44.966	2002
Africa	Congo, Dem. Rep.	45.548	1992
Africa	Congo, Dem. Rep.	45.989	1972
Africa	Congo, Dem. Rep.	46.462	2007
Africa	Congo, Dem. Rep.	47.412	1987
Africa	Congo, Dem. Rep.	47.784	1982
Africa	Congo, Dem. Rep.	47.804	1977
Africa	Congo, Rep.	42.111	1952
Africa	Congo, Rep.	45.053	1957
Africa	Congo, Rep.	48.435	1962
Africa	Congo, Rep.	52.04	1967
Africa	Congo, Rep.	52.962	1997
Africa	Congo, Rep.	52.97	2002
Africa	Congo, Rep.	54.907	1972
Africa	Congo, Rep.	55.322	2007
Africa	Congo, Rep.	55.625	1977
Africa	Congo, Rep.	56.433	1992
Africa	Congo, Rep.	56.695	1982
Africa	Congo, Rep.	57.47	1987
Africa	Cote d'Ivoire	40.477	1952
Africa	Cote d'Ivoire	42.469	1957
Africa	Cote d'Ivoire	44.93	1962
Africa	Cote d'Ivoire	46.832	2002
Africa	Cote d'Ivoire	47.35	1967
Africa	Cote d'Ivoire	47.991	1997
Africa	Cote d'Ivoire	48.328	2007
Africa	Cote d'Ivoire	49.801	1972
Africa	Cote d'Ivoire	52.044	1992
Africa	Cote d'Ivoire	52.374	1977
Africa	Cote d'Ivoire	53.983	1982
Africa	Cote d'Ivoire	54.655	1987
Africa	Djibouti	34.812	1952
Africa	Djibouti	37.328	1957
Africa	Djibouti	39.693	1962
Africa	Djibouti	42.074	1967
Africa	Djibouti	44.366	1972
Africa	Djibouti	46.519	1977
Africa	Djibouti	48.812	1982
Africa	Djibouti	50.04	1987
Africa	Djibouti	51.604	1992
Africa	Djibouti	53.157	1997
Africa	Djibouti	53.373	2002
Africa	Djibouti	54.791	2007
Africa	Egypt	41.893	1952
Africa	Egypt	44.444	1957
Africa	Egypt	46.992	1962
Africa	Egypt	49.293	1967
Africa	Egypt	51.137	1972
Africa	Egypt	53.319	1977
Africa	Egypt	56.006	1982
Africa	Egypt	59.797	1987
Africa	Egypt	63.674	1992
Africa	Egypt	67.217	1997
Africa	Egypt	69.806	2002
Africa	Egypt	71.338	2007
Africa	Equatorial Guinea	34.482	1952
Africa	Equatorial Guinea	35.983	1957
Africa	Equatorial Guinea	37.485	1962
Africa	Equatorial Guinea	38.987	1967
Africa	Equatorial Guinea	40.516	1972
Africa	Equatorial Guinea	42.024	1977
Africa	Equatorial Guinea	43.662	1982
Africa	Equatorial Guinea	45.664	1987
Africa	Equatorial Guinea	47.545	1992
Africa	Equatorial Guinea	48.245	1997
Africa	Equatorial Guinea	49.348	2002
Africa	Equatorial Guinea	51.579	2007
Africa	Eritrea	35.928	1952
Africa	Eritrea	38.047	1957
Africa	Eritrea	40.158	1962
Africa	Eritrea	42.189	1967
Africa	Eritrea	43.89	1982
Africa	Eritrea	44.142	1972
Africa	Eritrea	44.535	1977
Africa	Eritrea	46.453	1987
Africa	Eritrea	49.991	1992
Africa	Eritrea	53.378	1997
Africa	Eritrea	55.24	2002
Africa	Eritrea	58.04	2007
Africa	Ethiopia	34.078	1952
Africa	Ethiopia	36.667	1957
Africa	Ethiopia	40.059	1962
Africa	Ethiopia	42.115	1967
Africa	Ethiopia	43.515	1972
Africa	Ethiopia	44.51	1977
Africa	Ethiopia	44.916	1982
Africa	Ethiopia	46.684	1987
Africa	Ethiopia	48.091	1992
Africa	Ethiopia	49.402	1997
Africa	Ethiopia	50.725	2002
Africa	Ethiopia	52.947	2007
Africa	Gabon	37.003	1952
Africa	Gabon	38.999	1957
Africa	Gabon	40.489	1962
Africa	Gabon	44.598	1967
Africa	Gabon	48.69	1972
Africa	Gabon	52.79	1977
Africa	Gabon	56.564	1982
Africa	Gabon	56.735	2007
Africa	Gabon	56.761	2002
Africa	Gabon	60.19	1987
Africa	Gabon	60.461	1997
Africa	Gabon	61.366	1992
Africa	Gambia	30	1952
Africa	Gambia	32.065	1957
Africa	Gambia	33.896	1962
Africa	Gambia	35.857	1967
Africa	Gambia	38.308	1972
Africa	Gambia	41.842	1977
Africa	Gambia	45.58	1982
Africa	Gambia	49.265	1987
Africa	Gambia	52.644	1992
Africa	Gambia	55.861	1997
Africa	Gambia	58.041	2002
Africa	Gambia	59.448	2007
Africa	Ghana	43.149	1952
Africa	Ghana	44.779	1957
Africa	Ghana	46.452	1962
Africa	Ghana	48.072	1967
Africa	Ghana	49.875	1972
Africa	Ghana	51.756	1977
Africa	Ghana	53.744	1982
Africa	Ghana	55.729	1987
Africa	Ghana	57.501	1992
Africa	Ghana	58.453	2002
Africa	Ghana	58.556	1997
Africa	Ghana	60.022	2007
Africa	Guinea	33.609	1952
Africa	Guinea	34.558	1957
Africa	Guinea	35.753	1962
Africa	Guinea	37.197	1967
Africa	Guinea	38.842	1972
Africa	Guinea	40.762	1977
Africa	Guinea	42.891	1982
Africa	Guinea	45.552	1987
Africa	Guinea	48.576	1992
Africa	Guinea	51.455	1997
Africa	Guinea	53.676	2002
Africa	Guinea	56.007	2007
Africa	Guinea-Bissau	32.5	1952
Africa	Guinea-Bissau	33.489	1957
Africa	Guinea-Bissau	34.488	1962
Africa	Guinea-Bissau	35.492	1967
Africa	Guinea-Bissau	36.486	1972
Africa	Guinea-Bissau	37.465	1977
Africa	Guinea-Bissau	39.327	1982
Africa	Guinea-Bissau	41.245	1987
Africa	Guinea-Bissau	43.266	1992
Africa	Guinea-Bissau	44.873	1997
Africa	Guinea-Bissau	45.504	2002
Africa	Guinea-Bissau	46.388	2007
Africa	Kenya	42.27	1952
Africa	Kenya	44.686	1957
Africa	Kenya	47.949	1962
Africa	Kenya	50.654	1967
Africa	Kenya	50.992	2002
Africa	Kenya	53.559	1972
Africa	Kenya	54.11	2007
Africa	Kenya	54.407	1997
Africa	Kenya	56.155	1977
Africa	Kenya	58.766	1982
Africa	Kenya	59.285	1992
Africa	Kenya	59.339	1987
Africa	Lesotho	42.138	1952
Africa	Lesotho	42.592	2007
Africa	Lesotho	44.593	2002
Africa	Lesotho	45.047	1957
Africa	Lesotho	47.747	1962
Africa	Lesotho	48.492	1967
Africa	Lesotho	49.767	1972
Africa	Lesotho	52.208	1977
Africa	Lesotho	55.078	1982
Africa	Lesotho	55.558	1997
Africa	Lesotho	57.18	1987
Africa	Lesotho	59.685	1992
Africa	Liberia	38.48	1952
Africa	Liberia	39.486	1957
Africa	Liberia	40.502	1962
Africa	Liberia	40.802	1992
Africa	Liberia	41.536	1967
Africa	Liberia	42.221	1997
Africa	Liberia	42.614	1972
Africa	Liberia	43.753	2002
Africa	Liberia	43.764	1977
Africa	Liberia	44.852	1982
Africa	Liberia	45.678	2007
Africa	Liberia	46.027	1987
Africa	Libya	42.723	1952
Africa	Libya	45.289	1957
Africa	Libya	47.808	1962
Africa	Libya	50.227	1967
Africa	Libya	52.773	1972
Africa	Libya	57.442	1977
Africa	Libya	62.155	1982
Africa	Libya	66.234	1987
Africa	Libya	68.755	1992
Africa	Libya	71.555	1997
Africa	Libya	72.737	2002
Africa	Libya	73.952	2007
Africa	Madagascar	36.681	1952
Africa	Madagascar	38.865	1957
Africa	Madagascar	40.848	1962
Africa	Madagascar	42.881	1967
Africa	Madagascar	44.851	1972
Africa	Madagascar	46.881	1977
Africa	Madagascar	48.969	1982
Africa	Madagascar	49.35	1987
Africa	Madagascar	52.214	1992
Africa	Madagascar	54.978	1997
Africa	Madagascar	57.286	2002
Africa	Madagascar	59.443	2007
Africa	Malawi	36.256	1952
Africa	Malawi	37.207	1957
Africa	Malawi	38.41	1962
Africa	Malawi	39.487	1967
Africa	Malawi	41.766	1972
Africa	Malawi	43.767	1977
Africa	Malawi	45.009	2002
Africa	Malawi	45.642	1982
Africa	Malawi	47.457	1987
Africa	Malawi	47.495	1997
Africa	Malawi	48.303	2007
Africa	Malawi	49.42	1992
Africa	Mali	33.685	1952
Africa	Mali	35.307	1957
Africa	Mali	36.936	1962
Africa	Mali	38.487	1967
Africa	Mali	39.977	1972
Africa	Mali	41.714	1977
Africa	Mali	43.916	1982
Africa	Mali	46.364	1987
Africa	Mali	48.388	1992
Africa	Mali	49.903	1997
Africa	Mali	51.818	2002
Africa	Mali	54.467	2007
Africa	Mauritania	40.543	1952
Africa	Mauritania	42.338	1957
Africa	Mauritania	44.248	1962
Africa	Mauritania	46.289	1967
Africa	Mauritania	48.437	1972
Africa	Mauritania	50.852	1977
Africa	Mauritania	53.599	1982
Africa	Mauritania	56.145	1987
Africa	Mauritania	58.333	1992
Africa	Mauritania	60.43	1997
Africa	Mauritania	62.247	2002
Africa	Mauritania	64.164	2007
Africa	Mauritius	50.986	1952
Africa	Mauritius	58.089	1957
Africa	Mauritius	60.246	1962
Africa	Mauritius	61.557	1967
Africa	Mauritius	62.944	1972
Africa	Mauritius	64.93	1977
Africa	Mauritius	66.711	1982
Africa	Mauritius	68.74	1987
Africa	Mauritius	69.745	1992
Africa	Mauritius	70.736	1997
Africa	Mauritius	71.954	2002
Africa	Mauritius	72.801	2007
Africa	Morocco	42.873	1952
Africa	Morocco	45.423	1957
Africa	Morocco	47.924	1962
Africa	Morocco	50.335	1967
Africa	Morocco	52.862	1972
Africa	Morocco	55.73	1977
Africa	Morocco	59.65	1982
Africa	Morocco	62.677	1987
Africa	Morocco	65.393	1992
Africa	Morocco	67.66	1997
Africa	Morocco	69.615	2002
Africa	Morocco	71.164	2007
Africa	Mozambique	31.286	1952
Africa	Mozambique	33.779	1957
Africa	Mozambique	36.161	1962
Africa	Mozambique	38.113	1967
Africa	Mozambique	40.328	1972
Africa	Mozambique	42.082	2007
Africa	Mozambique	42.495	1977
Africa	Mozambique	42.795	1982
Africa	Mozambique	42.861	1987
Africa	Mozambique	44.026	2002
Africa	Mozambique	44.284	1992
Africa	Mozambique	46.344	1997
Africa	Namibia	41.725	1952
Africa	Namibia	45.226	1957
Africa	Namibia	48.386	1962
Africa	Namibia	51.159	1967
Africa	Namibia	51.479	2002
Africa	Namibia	52.906	2007
Africa	Namibia	53.867	1972
Africa	Namibia	56.437	1977
Africa	Namibia	58.909	1997
Africa	Namibia	58.968	1982
Africa	Namibia	60.835	1987
Africa	Namibia	61.999	1992
Africa	Niger	37.444	1952
Africa	Niger	38.598	1957
Africa	Niger	39.487	1962
Africa	Niger	40.118	1967
Africa	Niger	40.546	1972
Africa	Niger	41.291	1977
Africa	Niger	42.598	1982
Africa	Niger	44.555	1987
Africa	Niger	47.391	1992
Africa	Niger	51.313	1997
Africa	Niger	54.496	2002
Africa	Niger	56.867	2007
Africa	Nigeria	36.324	1952
Africa	Nigeria	37.802	1957
Africa	Nigeria	39.36	1962
Africa	Nigeria	41.04	1967
Africa	Nigeria	42.821	1972
Africa	Nigeria	44.514	1977
Africa	Nigeria	45.826	1982
Africa	Nigeria	46.608	2002
Africa	Nigeria	46.859	2007
Africa	Nigeria	46.886	1987
Africa	Nigeria	47.464	1997
Africa	Nigeria	47.472	1992
Africa	Reunion	52.724	1952
Africa	Reunion	55.09	1957
Africa	Reunion	57.666	1962
Africa	Reunion	60.542	1967
Africa	Reunion	64.274	1972
Africa	Reunion	67.064	1977
Africa	Reunion	69.885	1982
Africa	Reunion	71.913	1987
Africa	Reunion	73.615	1992
Africa	Reunion	74.772	1997
Africa	Reunion	75.744	2002
Africa	Reunion	76.442	2007
Africa	Rwanda	23.599	1992
Africa	Rwanda	36.087	1997
Africa	Rwanda	40	1952
Africa	Rwanda	41.5	1957
Africa	Rwanda	43	1962
Africa	Rwanda	43.413	2002
Africa	Rwanda	44.02	1987
Africa	Rwanda	44.1	1967
Africa	Rwanda	44.6	1972
Africa	Rwanda	45	1977
Africa	Rwanda	46.218	1982
Africa	Rwanda	46.242	2007
Africa	Sao Tome and Principe	46.471	1952
Africa	Sao Tome and Principe	48.945	1957
Africa	Sao Tome and Principe	51.893	1962
Africa	Sao Tome and Principe	54.425	1967
Africa	Sao Tome and Principe	56.48	1972
Africa	Sao Tome and Principe	58.55	1977
Africa	Sao Tome and Principe	60.351	1982
Africa	Sao Tome and Principe	61.728	1987
Africa	Sao Tome and Principe	62.742	1992
Africa	Sao Tome and Principe	63.306	1997
Africa	Sao Tome and Principe	64.337	2002
Africa	Sao Tome and Principe	65.528	2007
Africa	Senegal	37.278	1952
Africa	Senegal	39.329	1957
Africa	Senegal	41.454	1962
Africa	Senegal	43.563	1967
Africa	Senegal	45.815	1972
Africa	Senegal	48.879	1977
Africa	Senegal	52.379	1982
Africa	Senegal	55.769	1987
Africa	Senegal	58.196	1992
Africa	Senegal	60.187	1997
Africa	Senegal	61.6	2002
Africa	Senegal	63.062	2007
Africa	Sierra Leone	30.331	1952
Africa	Sierra Leone	31.57	1957
Africa	Sierra Leone	32.767	1962
Africa	Sierra Leone	34.113	1967
Africa	Sierra Leone	35.4	1972
Africa	Sierra Leone	36.788	1977
Africa	Sierra Leone	38.333	1992
Africa	Sierra Leone	38.445	1982
Africa	Sierra Leone	39.897	1997
Africa	Sierra Leone	40.006	1987
Africa	Sierra Leone	41.012	2002
Africa	Sierra Leone	42.568	2007
Africa	Somalia	32.978	1952
Africa	Somalia	34.977	1957
Africa	Somalia	36.981	1962
Africa	Somalia	38.977	1967
Africa	Somalia	39.658	1992
Africa	Somalia	40.973	1972
Africa	Somalia	41.974	1977
Africa	Somalia	42.955	1982
Africa	Somalia	43.795	1997
Africa	Somalia	44.501	1987
Africa	Somalia	45.936	2002
Africa	Somalia	48.159	2007
Africa	South Africa	45.009	1952
Africa	South Africa	47.985	1957
Africa	South Africa	49.339	2007
Africa	South Africa	49.951	1962
Africa	South Africa	51.927	1967
Africa	South Africa	53.365	2002
Africa	South Africa	53.696	1972
Africa	South Africa	55.527	1977
Africa	South Africa	58.161	1982
Africa	South Africa	60.236	1997
Africa	South Africa	60.834	1987
Africa	South Africa	61.888	1992
Africa	Sudan	38.635	1952
Africa	Sudan	39.624	1957
Africa	Sudan	40.87	1962
Africa	Sudan	42.858	1967
Africa	Sudan	45.083	1972
Africa	Sudan	47.8	1977
Africa	Sudan	50.338	1982
Africa	Sudan	51.744	1987
Africa	Sudan	53.556	1992
Africa	Sudan	55.373	1997
Africa	Sudan	56.369	2002
Africa	Sudan	58.556	2007
Africa	Swaziland	39.613	2007
Africa	Swaziland	41.407	1952
Africa	Swaziland	43.424	1957
Africa	Swaziland	43.869	2002
Africa	Swaziland	44.992	1962
Africa	Swaziland	46.633	1967
Africa	Swaziland	49.552	1972
Africa	Swaziland	52.537	1977
Africa	Swaziland	54.289	1997
Africa	Swaziland	55.561	1982
Africa	Swaziland	57.678	1987
Africa	Swaziland	58.474	1992
Africa	Tanzania	41.215	1952
Africa	Tanzania	42.974	1957
Africa	Tanzania	44.246	1962
Africa	Tanzania	45.757	1967
Africa	Tanzania	47.62	1972
