continent	country	lifeExp	year
Africa	Tanzania	48.466	1997
Africa	Tanzania	49.651	2002
Africa	Tanzania	49.919	1977
Africa	Tanzania	50.44	1992
Africa	Tanzania	50.608	1982
Africa	Tanzania	51.535	1987
Africa	Tanzania	52.517	2007
Africa	Togo	38.596	1952
Africa	Togo	41.208	1957
Africa	Togo	43.922	1962
Africa	Togo	46.769	1967
Africa	Togo	49.759	1972
Africa	Togo	52.887	1977
Africa	Togo	55.471	1982
Africa	Togo	56.941	1987
Africa	Togo	57.561	2002
Africa	Togo	58.061	1992
Africa	Togo	58.39	1997
Africa	Togo	58.42	2007
Africa	Tunisia	44.6	1952
Africa	Tunisia	47.1	1957
Africa	Tunisia	49.579	1962
Africa	Tunisia	52.053	1967
Africa	Tunisia	55.602	1972
Africa	Tunisia	59.837	1977
Africa	Tunisia	64.048	1982
Africa	Tunisia	66.894	1987
Africa	Tunisia	70.001	1992
Africa	Tunisia	71.973	1997
Africa	Tunisia	73.042	2002
Africa	Tunisia	73.923	2007
Africa	Uganda	39.978	1952
Africa	Uganda	42.571	1957
Africa	Uganda	44.578	1997
Africa	Uganda	45.344	1962
Africa	Uganda	47.813	2002
Africa	Uganda	48.051	1967
Africa	Uganda	48.825	1992
Africa	Uganda	49.849	1982
Africa	Uganda	50.35	1977
Africa	Uganda	51.016	1972
Africa	Uganda	51.509	1987
Africa	Uganda	51.542	2007
Africa	Zambia	39.193	2002
Africa	Zambia	40.238	1997
Africa	Zambia	42.038	1952
Africa	Zambia	42.384	2007
Africa	Zambia	44.077	1957
Africa	Zambia	46.023	1962
Africa	Zambia	46.1	1992
Africa	Zambia	47.768	1967
Africa	Zambia	50.107	1972
Africa	Zambia	50.821	1987
Africa	Zambia	51.386	1977
Africa	Zambia	51.821	1982
Africa	Zimbabwe	39.989	2002
Africa	Zimbabwe	43.487	2007
Africa	Zimbabwe	46.809	1997
Africa	Zimbabwe	48.451	1952
Africa	Zimbabwe	50.469	1957
Africa	Zimbabwe	52.358	1962
Africa	Zimbabwe	53.995	1967
Africa	Zimbabwe	55.635	1972
Africa	Zimbabwe	57.674	1977
Africa	Zimbabwe	60.363	1982
Africa	Zimbabwe	60.377	1992
Africa	Zimbabwe	62.351	1987
Asia	Afghanistan	28.801	1952
Asia	Afghanistan	30.332	1957
Asia	Afghanistan	31.997	1962
Asia	Afghanistan	34.02	1967
Asia	Afghanistan	36.088	1972
Asia	Afghanistan	38.438	1977
Asia	Afghanistan	39.854	1982
Asia	Afghanistan	40.822	1987
Asia	Afghanistan	41.674	1992
Asia	Afghanistan	41.763	1997
Asia	Afghanistan	42.129	2002
Asia	Afghanistan	43.828	2007
Asia	Bahrain	50.939	1952
Asia	Bahrain	53.832	1957
Asia	Bahrain	56.923	1962
Asia	Bahrain	59.923	1967
Asia	Bahrain	63.3	1972
Asia	Bahrain	65.593	1977
Asia	Bahrain	69.052	1982
Asia	Bahrain	70.75	1987
Asia	Bahrain	72.601	1992
Asia	Bahrain	73.925	1997
Asia	Bahrain	74.795	2002
Asia	Bahrain	75.635	2007
Asia	Bangladesh	37.484	1952
Asia	Bangladesh	39.348	1957
Asia	Bangladesh	41.216	1962
Asia	Bangladesh	43.453	1967
Asia	Bangladesh	45.252	1972
Asia	Bangladesh	46.923	1977
Asia	Bangladesh	50.009	1982
Asia	Bangladesh	52.819	1987
Asia	Bangladesh	56.018	1992
Asia	Bangladesh	59.412	1997
Asia	Bangladesh	62.013	2002
Asia	Bangladesh	64.062	2007
Asia	Cambodia	31.22	1977
Asia	Cambodia	39.417	1952
Asia	Cambodia	40.317	1972
Asia	Cambodia	41.366	1957
Asia	Cambodia	43.415	1962
Asia	Cambodia	45.415	1967
Asia	Cambodia	50.957	1982
Asia	Cambodia	53.914	1987
Asia	Cambodia	55.803	1992
Asia	Cambodia	56.534	1997
Asia	Cambodia	56.752	2002
Asia	Cambodia	59.723	2007
Asia	China	44	1952
Asia	China	44.50136	1962
Asia	China	50.54896	1957
Asia	China	58.38112	1967
Asia	China	63.11888	1972
Asia	China	63.96736	1977
Asia	China	65.525	1982
Asia	China	67.274	1987
Asia	China	68.69	1992
Asia	China	70.426	1997
Asia	China	72.028	2002
Asia	China	72.961	2007
Asia	Hong Kong, China	60.96	1952
Asia	Hong Kong, China	64.75	1957
Asia	Hong Kong, China	67.65	1962
Asia	Hong Kong, China	70	1967
Asia	Hong Kong, China	72	1972
Asia	Hong Kong, China	73.6	1977
Asia	Hong Kong, China	75.45	1982
Asia	Hong Kong, China	76.2	1987
Asia	Hong Kong, China	77.601	1992
Asia	Hong Kong, China	80	1997
Asia	Hong Kong, China	81.495	2002
Asia	Hong Kong, China	82.208	2007
Asia	India	37.373	1952
Asia	India	40.249	1957
Asia	India	43.605	1962
Asia	India	47.193	1967
Asia	India	50.651	1972
Asia	India	54.208	1977
Asia	India	56.596	1982
Asia	India	58.553	1987
Asia	India	60.223	1992
Asia	India	61.765	1997
Asia	India	62.879	2002
Asia	India	64.698	2007
Asia	Indonesia	37.468	1952
Asia	Indonesia	39.918	1957
Asia	Indonesia	42.518	1962
Asia	Indonesia	45.964	1967
Asia	Indonesia	49.203	1972
Asia	Indonesia	52.702	1977
Asia	Indonesia	56.159	1982
Asia	Indonesia	60.137	1987
Asia	Indonesia	62.681	1992
Asia	Indonesia	66.041	1997
Asia	Indonesia	68.588	2002
Asia	Indonesia	70.65	2007
Asia	Iran	44.869	1952
Asia	Iran	47.181	1957
Asia	Iran	49.325	1962
Asia	Iran	52.469	1967
Asia	Iran	55.234	1972
Asia	Iran	57.702	1977
Asia	Iran	59.62	1982
Asia	Iran	63.04	1987
Asia	Iran	65.742	1992
Asia	Iran	68.042	1997
Asia	Iran	69.451	2002
Asia	Iran	70.964	2007
Asia	Iraq	45.32	1952
Asia	Iraq	48.437	1957
Asia	Iraq	51.457	1962
Asia	Iraq	54.459	1967
Asia	Iraq	56.95	1972
Asia	Iraq	57.046	2002
Asia	Iraq	58.811	1997
Asia	Iraq	59.461	1992
Asia	Iraq	59.545	2007
Asia	Iraq	60.413	1977
Asia	Iraq	62.038	1982
Asia	Iraq	65.044	1987
Asia	Israel	65.39	1952
Asia	Israel	67.84	1957
Asia	Israel	69.39	1962
Asia	Israel	70.75	1967
Asia	Israel	71.63	1972
Asia	Israel	73.06	1977
Asia	Israel	74.45	1982
Asia	Israel	75.6	1987
Asia	Israel	76.93	1992
Asia	Israel	78.269	1997
Asia	Israel	79.696	2002
Asia	Israel	80.745	2007
Asia	Japan	63.03	1952
Asia	Japan	65.5	1957
Asia	Japan	68.73	1962
Asia	Japan	71.43	1967
Asia	Japan	73.42	1972
Asia	Japan	75.38	1977
Asia	Japan	77.11	1982
Asia	Japan	78.67	1987
Asia	Japan	79.36	1992
Asia	Japan	80.69	1997
Asia	Japan	82	2002
Asia	Japan	82.603	2007
Asia	Jordan	43.158	1952
Asia	Jordan	45.669	1957
Asia	Jordan	48.126	1962
Asia	Jordan	51.629	1967
Asia	Jordan	56.528	1972
Asia	Jordan	61.134	1977
Asia	Jordan	63.739	1982
Asia	Jordan	65.869	1987
Asia	Jordan	68.015	1992
Asia	Jordan	69.772	1997
Asia	Jordan	71.263	2002
Asia	Jordan	72.535	2007
Asia	Korea, Dem. Rep.	50.056	1952
Asia	Korea, Dem. Rep.	54.081	1957
Asia	Korea, Dem. Rep.	56.656	1962
Asia	Korea, Dem. Rep.	59.942	1967
Asia	Korea, Dem. Rep.	63.983	1972
Asia	Korea, Dem. Rep.	66.662	2002
Asia	Korea, Dem. Rep.	67.159	1977
Asia	Korea, Dem. Rep.	67.297	2007
Asia	Korea, Dem. Rep.	67.727	1997
Asia	Korea, Dem. Rep.	69.1	1982
Asia	Korea, Dem. Rep.	69.978	1992
Asia	Korea, Dem. Rep.	70.647	1987
Asia	Korea, Rep.	47.453	1952
Asia	Korea, Rep.	52.681	1957
Asia	Korea, Rep.	55.292	1962
Asia	Korea, Rep.	57.716	1967
Asia	Korea, Rep.	62.612	1972
Asia	Korea, Rep.	64.766	1977
Asia	Korea, Rep.	67.123	1982
Asia	Korea, Rep.	69.81	1987
Asia	Korea, Rep.	72.244	1992
Asia	Korea, Rep.	74.647	1997
Asia	Korea, Rep.	77.045	2002
Asia	Korea, Rep.	78.623	2007
Asia	Kuwait	55.565	1952
Asia	Kuwait	58.033	1957
Asia	Kuwait	60.47	1962
Asia	Kuwait	64.624	1967
Asia	Kuwait	67.712	1972
Asia	Kuwait	69.343	1977
Asia	Kuwait	71.309	1982
Asia	Kuwait	74.174	1987
Asia	Kuwait	75.19	1992
Asia	Kuwait	76.156	1997
Asia	Kuwait	76.904	2002
Asia	Kuwait	77.588	2007
Asia	Lebanon	55.928	1952
Asia	Lebanon	59.489	1957
Asia	Lebanon	62.094	1962
Asia	Lebanon	63.87	1967
Asia	Lebanon	65.421	1972
Asia	Lebanon	66.099	1977
Asia	Lebanon	66.983	1982
Asia	Lebanon	67.926	1987
Asia	Lebanon	69.292	1992
Asia	Lebanon	70.265	1997
Asia	Lebanon	71.028	2002
Asia	Lebanon	71.993	2007
Asia	Malaysia	48.463	1952
Asia	Malaysia	52.102	1957
Asia	Malaysia	55.737	1962
Asia	Malaysia	59.371	1967
Asia	Malaysia	63.01	1972
Asia	Malaysia	65.256	1977
Asia	Malaysia	68	1982
Asia	Malaysia	69.5	1987
Asia	Malaysia	70.693	1992
Asia	Malaysia	71.938	1997
Asia	Malaysia	73.044	2002
Asia	Malaysia	74.241	2007
Asia	Mongolia	42.244	1952
Asia	Mongolia	45.248	1957
Asia	Mongolia	48.251	1962
Asia	Mongolia	51.253	1967
Asia	Mongolia	53.754	1972
Asia	Mongolia	55.491	1977
Asia	Mongolia	57.489	1982
Asia	Mongolia	60.222	1987
Asia	Mongolia	61.271	1992
Asia	Mongolia	63.625	1997
Asia	Mongolia	65.033	2002
Asia	Mongolia	66.803	2007
Asia	Myanmar	36.319	1952
Asia	Myanmar	41.905	1957
Asia	Myanmar	45.108	1962
Asia	Myanmar	49.379	1967
Asia	Myanmar	53.07	1972
Asia	Myanmar	56.059	1977
Asia	Myanmar	58.056	1982
Asia	Myanmar	58.339	1987
Asia	Myanmar	59.32	1992
Asia	Myanmar	59.908	2002
Asia	Myanmar	60.328	1997
Asia	Myanmar	62.069	2007
Asia	Nepal	36.157	1952
Asia	Nepal	37.686	1957
Asia	Nepal	39.393	1962
Asia	Nepal	41.472	1967
Asia	Nepal	43.971	1972
Asia	Nepal	46.748	1977
Asia	Nepal	49.594	1982
Asia	Nepal	52.537	1987
Asia	Nepal	55.727	1992
Asia	Nepal	59.426	1997
Asia	Nepal	61.34	2002
Asia	Nepal	63.785	2007
Asia	Oman	37.578	1952
Asia	Oman	40.08	1957
Asia	Oman	43.165	1962
Asia	Oman	46.988	1967
Asia	Oman	52.143	1972
Asia	Oman	57.367	1977
Asia	Oman	62.728	1982
Asia	Oman	67.734	1987
Asia	Oman	71.197	1992
Asia	Oman	72.499	1997
Asia	Oman	74.193	2002
Asia	Oman	75.64	2007
Asia	Pakistan	43.436	1952
Asia	Pakistan	45.557	1957
Asia	Pakistan	47.67	1962
Asia	Pakistan	49.8	1967
Asia	Pakistan	51.929	1972
Asia	Pakistan	54.043	1977
Asia	Pakistan	56.158	1982
Asia	Pakistan	58.245	1987
Asia	Pakistan	60.838	1992
Asia	Pakistan	61.818	1997
Asia	Pakistan	63.61	2002
Asia	Pakistan	65.483	2007
Asia	Philippines	47.752	1952
Asia	Philippines	51.334	1957
Asia	Philippines	54.757	1962
Asia	Philippines	56.393	1967
Asia	Philippines	58.065	1972
Asia	Philippines	60.06	1977
Asia	Philippines	62.082	1982
Asia	Philippines	64.151	1987
Asia	Philippines	66.458	1992
Asia	Philippines	68.564	1997
Asia	Philippines	70.303	2002
Asia	Philippines	71.688	2007
Asia	Saudi Arabia	39.875	1952
Asia	Saudi Arabia	42.868	1957
Asia	Saudi Arabia	45.914	1962
Asia	Saudi Arabia	49.901	1967
Asia	Saudi Arabia	53.886	1972
Asia	Saudi Arabia	58.69	1977
Asia	Saudi Arabia	63.012	1982
Asia	Saudi Arabia	66.295	1987
Asia	Saudi Arabia	68.768	1992
Asia	Saudi Arabia	70.533	1997
Asia	Saudi Arabia	71.626	2002
Asia	Saudi Arabia	72.777	2007
Asia	Singapore	60.396	1952
Asia	Singapore	63.179	1957
Asia	Singapore	65.798	1962
Asia	Singapore	67.946	1967
Asia	Singapore	69.521	1972
Asia	Singapore	70.795	1977
Asia	Singapore	71.76	1982
Asia	Singapore	73.56	1987
Asia	Singapore	75.788	1992
Asia	Singapore	77.158	1997
Asia	Singapore	78.77	2002
Asia	Singapore	79.972	2007
Asia	Sri Lanka	57.593	1952
Asia	Sri Lanka	61.456	1957
Asia	Sri Lanka	62.192	1962
Asia	Sri Lanka	64.266	1967
Asia	Sri Lanka	65.042	1972
Asia	Sri Lanka	65.949	1977
Asia	Sri Lanka	68.757	1982
Asia	Sri Lanka	69.011	1987
Asia	Sri Lanka	70.379	1992
Asia	Sri Lanka	70.457	1997
Asia	Sri Lanka	70.815	2002
Asia	Sri Lanka	72.396	2007
Asia	Syria	45.883	1952
Asia	Syria	48.284	1957
Asia	Syria	50.305	1962
Asia	Syria	53.655	1967
Asia	Syria	57.296	1972
Asia	Syria	61.195	1977
Asia	Syria	64.59	1982
Asia	Syria	66.974	1987
Asia	Syria	69.249	1992
Asia	Syria	71.527	1997
Asia	Syria	73.053	2002
Asia	Syria	74.143	2007
Asia	Taiwan	58.5	1952
Asia	Taiwan	62.4	1957
Asia	Taiwan	65.2	1962
Asia	Taiwan	67.5	1967
Asia	Taiwan	69.39	1972
Asia	Taiwan	70.59	1977
Asia	Taiwan	72.16	1982
Asia	Taiwan	73.4	1987
Asia	Taiwan	74.26	1992
Asia	Taiwan	75.25	1997
Asia	Taiwan	76.99	2002
Asia	Taiwan	78.4	2007
Asia	Thailand	50.848	1952
Asia	Thailand	53.63	1957
Asia	Thailand	56.061	1962
Asia	Thailand	58.285	1967
Asia	Thailand	60.405	1972
Asia	Thailand	62.494	1977
Asia	Thailand	64.597	1982
Asia	Thailand	66.084	1987
Asia	Thailand	67.298	1992
Asia	Thailand	67.521	1997
Asia	Thailand	68.564	2002
Asia	Thailand	70.616	2007
Asia	Vietnam	40.412	1952
Asia	Vietnam	42.887	1957
Asia	Vietnam	45.363	1962
Asia	Vietnam	47.838	1967
Asia	Vietnam	50.254	1972
Asia	Vietnam	55.764	1977
Asia	Vietnam	58.816	1982
Asia	Vietnam	62.82	1987
Asia	Vietnam	67.662	1992
Asia	Vietnam	70.672	1997
Asia	Vietnam	73.017	2002
Asia	Vietnam	74.249	2007
Asia	West Bank and Gaza	43.16	1952
Asia	West Bank and Gaza	45.671	1957
Asia	West Bank and Gaza	48.127	1962
Asia	West Bank and Gaza	51.631	1967
Asia	West Bank and Gaza	56.532	1972
Asia	West Bank and Gaza	60.765	1977
Asia	West Bank and Gaza	64.406	1982
Asia	West Bank and Gaza	67.046	1987
Asia	West Bank and Gaza	69.718	1992
Asia	West Bank and Gaza	71.096	1997
Asia	West Bank and Gaza	72.37	2002
Asia	West Bank and Gaza	73.422	2007
Asia	Yemen, Rep.	32.548	1952
Asia	Yemen, Rep.	33.97	1957
Asia	Yemen, Rep.	35.18	1962
Asia	Yemen, Rep.	36.984	1967
Asia	Yemen, Rep.	39.848	1972
Asia	Yemen, Rep.	44.175	1977
Asia	Yemen, Rep.	49.113	1982
Asia	Yemen, Rep.	52.922	1987
Asia	Yemen, Rep.	55.599	1992
Asia	Yemen, Rep.	58.02	1997
Asia	Yemen, Rep.	60.308	2002
Asia	Yemen, Rep.	62.698	2007
Americas	Argentina	62.485	1952
Americas	Argentina	64.399	1957
Americas	Argentina	65.142	1962
Americas	Argentina	65.634	1967
Americas	Argentina	67.065	1972
Americas	Argentina	68.481	1977
Americas	Argentina	69.942	1982
Americas	Argentina	70.774	1987
Americas	Argentina	71.868	1992
Americas	Argentina	73.275	1997
Americas	Argentina	74.34	2002
Americas	Argentina	75.32	2007
Americas	Bolivia	40.414	1952
Americas	Bolivia	41.89	1957
Americas	Bolivia	43.428	1962
Americas	Bolivia	45.032	1967
Americas	Bolivia	46.714	1972
Americas	Bolivia	50.023	1977
Americas	Bolivia	53.859	1982
Americas	Bolivia	57.251	1987
Americas	Bolivia	59.957	1992
Americas	Bolivia	62.05	1997
Americas	Bolivia	63.883	2002
Americas	Bolivia	65.554	2007
Americas	Brazil	50.917	1952
Americas	Brazil	53.285	1957
Americas	Brazil	55.665	1962
Americas	Brazil	57.632	1967
Americas	Brazil	59.504	1972
Americas	Brazil	61.489	1977
Americas	Brazil	63.336	1982
Americas	Brazil	65.205	1987
Americas	Brazil	67.057	1992
Americas	Brazil	69.388	1997
Americas	Brazil	71.006	2002
Americas	Brazil	72.39	2007
Americas	Canada	68.75	1952
Americas	Canada	69.96	1957
Americas	Canada	71.3	1962
Americas	Canada	72.13	1967
Americas	Canada	72.88	1972
Americas	Canada	74.21	1977
Americas	Canada	75.76	1982
Americas	Canada	76.86	1987
Americas	Canada	77.95	1992
Americas	Canada	78.61	1997
Americas	Canada	79.77	2002
Americas	Canada	80.653	2007
Americas	Chile	54.745	1952
Americas	Chile	56.074	1957
Americas	Chile	57.924	1962
Americas	Chile	60.523	1967
Americas	Chile	63.441	1972
Americas	Chile	67.052	1977
Americas	Chile	70.565	1982
Americas	Chile	72.492	1987
Americas	Chile	74.126	1992
Americas	Chile	75.816	1997
Americas	Chile	77.86	2002
Americas	Chile	78.553	2007
Americas	Colombia	50.643	1952
Americas	Colombia	55.118	1957
Americas	Colombia	57.863	1962
Americas	Colombia	59.963	1967
Americas	Colombia	61.623	1972
Americas	Colombia	63.837	1977
Americas	Colombia	66.653	1982
Americas	Colombia	67.768	1987
Americas	Colombia	68.421	1992
Americas	Colombia	70.313	1997
Americas	Colombia	71.682	2002
Americas	Colombia	72.889	2007
Americas	Costa Rica	57.206	1952
Americas	Costa Rica	60.026	1957
Americas	Costa Rica	62.842	1962
Americas	Costa Rica	65.424	1967
Americas	Costa Rica	67.849	1972
Americas	Costa Rica	70.75	1977
Americas	Costa Rica	73.45	1982
Americas	Costa Rica	74.752	1987
Americas	Costa Rica	75.713	1992
Americas	Costa Rica	77.26	1997
Americas	Costa Rica	78.123	2002
Americas	Costa Rica	78.782	2007
Americas	Cuba	59.421	1952
Americas	Cuba	62.325	1957
Americas	Cuba	65.246	1962
Americas	Cuba	68.29	1967
Americas	Cuba	70.723	1972
Americas	Cuba	72.649	1977
Americas	Cuba	73.717	1982
Americas	Cuba	74.174	1987
Americas	Cuba	74.414	1992
Americas	Cuba	76.151	1997
Americas	Cuba	77.158	2002
Americas	Cuba	78.273	2007
Americas	Dominican Republic	45.928	1952
Americas	Dominican Republic	49.828	1957
Americas	Dominican Republic	53.459	1962
Americas	Dominican Republic	56.751	1967
Americas	Dominican Republic	59.631	1972
Americas	Dominican Republic	61.788	1977
Americas	Dominican Republic	63.727	1982
Americas	Dominican Republic	66.046	1987
Americas	Dominican Republic	68.457	1992
Americas	Dominican Republic	69.957	1997
Americas	Dominican Republic	70.847	2002
Americas	Dominican Republic	72.235	2007
Americas	Ecuador	48.357	1952
Americas	Ecuador	51.356	1957
Americas	Ecuador	54.64	1962
Americas	Ecuador	56.678	1967
Americas	Ecuador	58.796	1972
Americas	Ecuador	61.31	1977
Americas	Ecuador	64.342	1982
Americas	Ecuador	67.231	1987
Americas	Ecuador	69.613	1992
Americas	Ecuador	72.312	1997
Americas	Ecuador	74.173	2002
Americas	Ecuador	74.994	2007
Americas	El Salvador	45.262	1952
Americas	El Salvador	48.57	1957
Americas	El Salvador	52.307	1962
Americas	El Salvador	55.855	1967
Americas	El Salvador	56.604	1982
Americas	El Salvador	56.696	1977
Americas	El Salvador	58.207	1972
